X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Label1,Label2,Label3,Label4,Label5,Label6,Label7
3,78,1,1,0,0,50,8,0,0,0,0,1,0,0,0,0,0
2,78,1,1,0,0,64,5,0,1,0,1,0,0,0,0,0,0
4,59,1,0,1,1,19,7,1,1,1,0,0,0,1,0,0,0
4,59,1,1,1,1,74,2,1,1,1,0,0,0,1,0,0,0
4,59,1,1,1,0,73,2,1,0,1,0,0,1,0,0,0,0
3,59,0,1,1,1,66,13,-1,1,0,0,0,0,1,0,0,0
3,59,1,1,0,0,18,4,1,1,1,0,0,0,1,0,0,0
3,61,0,0,1,1,28,15,-1,1,0,0,0,0,1,0,0,0
3,61,1,1,0,0,55,12,1,1,1,0,0,1,0,0,0,0
3,61,0,1,0,0,73,12,-1,0,0,0,0,1,0,0,0,0
2,134,0,0,1,1,17,14,-1,0,0,0,1,0,0,0,0,0
5,59,1,0,1,1,38,2,1,1,1,0,0,0,1,0,0,0
2,73,0,0,1,1,66,15,-1,1,0,1,0,0,0,0,0,0
3,115,1,0,1,1,25,3,1,1,1,0,0,0,1,0,0,0
0,84,0,1,0,0,50,11,-1,1,0,0,0,0,0,1,0,0
2,79,1,1,1,0,44,8,1,1,1,0,0,0,0,1,0,0
2,79,1,1,1,0,37,8,1,0,1,0,0,0,0,1,0,0
3,61,0,0,0,1,23,10,-1,1,0,1,0,0,0,0,0,0
3,61,0,0,0,1,21,10,-1,0,0,0,1,0,0,0,0,0
4,61,1,1,1,1,38,12,1,1,1,1,0,0,0,0,0,0
2,124,0,1,0,0,21,13,-1,1,0,0,0,1,0,0,0,0
2,124,0,1,0,0,18,13,-1,0,0,0,0,1,0,0,0,0
3,41,0,0,1,1,21,15,-1,1,0,1,0,0,0,0,0,0
3,41,0,0,1,0,19,15,-1,0,0,0,0,0,1,0,0,0
3,41,0,1,0,1,71,19,-1,1,0,1,0,0,0,0,0,0
0,118,0,1,0,0,17,34,-1,1,0,0,1,0,0,0,0,0
2,118,0,0,1,0,25,14,-1,1,0,0,1,0,0,0,0,0
2,147,1,1,1,0,45,4,0,0,0,1,0,0,0,0,0,0
0,120,0,0,0,1,16,18,-1,1,0,1,0,0,0,0,0,0
3,84,1,1,0,0,46,3,1,1,1,0,0,0,0,1,0,0
3,84,1,1,0,1,48,3,1,0,1,0,0,0,0,1,0,0
5,61,0,0,1,1,52,13,-1,1,0,0,0,0,1,0,0,0
5,61,0,0,1,0,43,13,-1,0,0,0,1,0,0,0,0,0
2,141,1,1,1,0,38,7,0,1,0,1,0,0,0,0,0,0
2,74,1,1,0,1,55,5,0,1,0,1,0,0,0,0,0,0
2,74,1,1,0,0,52,5,0,0,0,0,0,0,1,0,0,0
3,74,1,1,1,1,47,3,1,1,1,1,0,0,0,0,0,0
3,74,1,1,1,0,38,3,1,0,1,0,0,0,1,0,0,0
2,60,0,1,1,1,81,15,-1,1,0,0,1,0,0,0,0,0
2,60,0,1,1,0,75,15,-1,0,0,0,1,0,0,0,0,0
2,108,0,1,0,0,25,13,-1,1,0,0,1,0,0,0,0,0
2,108,0,1,0,1,47,13,-1,0,0,1,0,0,0,0,0,0
2,108,1,1,1,1,25,9,1,1,1,0,1,0,0,0,0,0
2,108,1,1,1,1,26,9,1,0,1,0,1,0,0,0,0,0
3,102,1,1,0,0,17,4,0,1,0,0,1,0,0,0,0,0
2,102,1,1,1,0,41,4,1,1,1,0,0,1,0,0,0,0
2,102,1,1,1,0,16,4,1,0,1,0,1,0,0,0,0,0
2,129,1,1,1,0,27,4,1,1,1,1,0,0,0,0,0,0
4,79,0,1,1,1,23,15,-1,1,0,0,0,0,1,0,0,0
4,79,0,1,1,1,21,15,-1,0,0,1,0,0,0,0,0,0
2,60,1,1,0,0,39,3,0,1,0,0,1,0,0,0,0,0
2,113,0,1,1,0,87,28,-1,1,0,0,1,0,0,0,0,0
3,123,1,1,1,1,56,5,1,1,1,0,0,0,1,0,0,0
2,94,0,1,1,1,17,12,-1,1,0,1,0,0,0,0,0,0
2,94,0,1,1,1,17,12,-1,0,0,1,0,0,0,0,0,0
2,94,1,1,0,1,42,5,0,1,0,0,0,0,1,0,0,0
5,61,0,0,1,0,43,22,-1,1,0,0,0,0,0,1,0,0
5,61,0,1,1,1,42,15,-1,1,0,0,0,0,1,0,0,0
2,129,1,0,0,1,57,4,0,1,0,1,0,0,0,0,0,0
2,129,1,1,1,0,78,7,1,1,1,0,0,1,0,0,0,0
3,61,1,0,1,0,42,9,1,1,1,0,0,0,1,0,0,0
5,61,1,1,1,1,32,6,1,1,1,0,0,0,1,0,0,0
4,61,1,0,0,1,21,6,0,1,0,0,0,0,1,0,0,0
4,61,1,0,0,0,22,6,0,0,0,0,0,0,0,1,0,0
5,59,1,0,1,0,24,5,1,1,1,0,0,0,1,0,0,0
2,76,1,1,1,0,59,8,1,1,1,0,0,1,0,0,0,0
3,76,0,1,1,1,23,13,-1,1,0,0,1,0,0,0,0,0
2,126,1,1,0,0,26,8,1,1,1,1,0,0,0,0,0,0
2,126,1,1,0,0,32,8,1,0,1,1,0,0,0,0,0,0
3,70,0,0,0,1,24,20,-1,1,0,1,0,0,0,0,0,0
3,70,0,0,0,1,19,20,-1,0,0,0,1,0,0,0,0,0
2,129,0,1,0,0,41,11,-1,1,0,1,0,0,0,0,0,0
3,79,1,0,1,0,35,8,1,1,1,0,0,0,0,1,0,0
5,61,1,0,1,1,33,10,1,1,1,0,0,0,0,1,0,0
2,121,0,1,1,1,39,17,-1,1,0,1,0,0,0,0,0,0
5,68,0,0,1,1,39,13,-1,1,0,0,0,0,1,0,0,0
2,113,1,1,1,1,16,8,1,1,1,0,0,1,0,0,0,0
2,113,1,1,1,1,17,8,1,0,1,0,0,1,0,0,0,0
2,59,1,1,1,0,27,4,1,1,1,0,0,0,1,0,0,0
2,59,1,1,1,1,26,4,1,0,1,0,0,0,1,0,0,0
3,59,1,0,1,1,26,3,1,1,1,0,0,0,1,0,0,0
3,59,1,0,1,1,23,3,1,0,1,0,0,0,1,0,0,0
3,59,0,1,0,1,22,18,-1,1,0,1,0,0,0,0,0,0
0,140,1,1,0,1,42,1,0,1,0,1,0,0,0,0,0,0
2,96,1,1,0,0,83,8,1,1,1,0,0,1,0,0,0,0
2,93,1,1,1,1,68,5,1,1,1,1,0,0,0,0,0,0
2,93,1,1,1,0,65,5,1,0,1,1,0,0,0,0,0,0
2,103,1,1,1,0,78,3,0,1,0,0,1,0,0,0,0,0
2,88,1,0,0,0,22,6,0,1,0,1,0,0,0,0,0,0
2,76,1,1,1,0,25,9,0,1,0,0,1,0,0,0,0,0
0,76,1,0,1,0,25,13,1,1,1,0,0,0,1,0,0,0
0,76,0,0,1,1,27,13,-1,0,0,1,0,0,0,0,0,0
3,101,1,1,1,1,37,3,1,1,1,1,0,0,0,0,0,0
3,101,1,1,1,0,63,3,1,0,1,0,1,0,0,0,0,0
2,100,1,1,0,1,87,9,0,1,0,0,1,0,0,0,0,0
2,100,1,1,0,1,82,9,0,0,0,0,1,0,0,0,0,0
3,100,1,1,1,1,24,7,1,1,1,0,1,0,0,0,0,0
2,61,1,1,1,1,33,1,1,1,1,1,0,0,0,0,0,0
3,61,0,0,1,0,53,16,-1,1,0,0,0,0,1,0,0,0
3,61,0,0,1,1,42,16,-1,0,0,0,0,0,1,0,0,0
0,106,1,0,0,1,17,10,0,1,0,0,0,1,0,0,0,0
0,106,1,0,0,1,17,10,0,0,0,1,0,0,0,0,0,0
2,86,1,1,1,1,59,4,1,1,1,1,0,0,0,0,0,0
2,78,1,1,1,1,20,12,0,1,0,1,0,0,0,0,0,0
3,68,1,0,0,1,26,3,1,1,1,1,0,0,0,0,0,0
3,68,1,0,0,0,27,3,1,0,1,0,1,0,0,0,0,0
2,111,0,1,1,1,19,12,-1,1,0,1,0,0,0,0,0,0
3,59,1,1,1,0,27,4,1,1,1,0,0,0,1,0,0,0
3,61,1,1,1,1,63,8,1,1,1,0,0,0,1,0,0,0
2,80,1,1,1,0,19,12,1,1,1,0,0,1,0,0,0,0
2,80,0,1,1,0,18,12,-1,0,0,1,0,0,0,0,0,0
2,80,1,1,0,0,20,4,0,1,0,1,0,0,0,0,0,0
2,80,1,1,0,0,61,4,0,0,0,0,1,0,0,0,0,0
2,95,1,1,1,1,26,2,1,1,1,1,0,0,0,0,0,0
2,109,0,1,1,0,19,11,-1,1,0,1,0,0,0,0,0,0
3,74,1,1,1,1,21,1,0,1,0,0,0,0,1,0,0,0
3,121,1,1,1,0,25,2,1,1,1,0,1,0,0,0,0,0
2,121,0,1,1,1,25,15,-1,1,0,1,0,0,0,0,0,0
2,121,0,0,1,1,26,15,-1,0,0,0,0,1,0,0,0,0
4,61,0,1,1,1,38,13,-1,1,0,0,0,0,1,0,0,0
4,61,0,0,1,1,35,13,-1,0,0,1,0,0,0,0,0,0
3,110,1,1,0,1,43,5,0,1,0,0,1,0,0,0,0,0
3,110,1,1,1,0,71,5,1,1,1,0,0,1,0,0,0,0
3,132,1,1,1,1,34,9,1,1,1,1,0,0,0,0,0,0
4,61,1,1,1,0,52,9,1,1,1,0,0,0,1,0,0,0
4,70,1,0,0,0,19,10,0,1,0,0,0,0,1,0,0,0
3,70,0,1,1,1,46,17,-1,1,0,0,0,0,1,0,0,0
3,70,0,1,1,0,28,17,-1,0,0,0,1,0,0,0,0,0
3,131,1,1,1,1,64,5,1,1,1,0,1,0,0,0,0,0
2,84,1,1,1,1,24,2,0,1,0,1,0,0,0,0,0,0
2,84,1,0,1,1,29,3,1,1,1,1,0,0,0,0,0,0
2,74,1,1,1,0,25,2,1,1,1,0,1,0,0,0,0,0
2,74,1,1,1,1,47,5,0,1,0,0,0,1,0,0,0,0
5,120,1,1,1,1,17,3,1,1,1,0,0,0,1,0,0,0
4,120,1,0,1,1,16,4,1,1,1,1,0,0,0,0,0,0
2,139,0,1,0,1,38,13,-1,1,0,1,0,0,0,0,0,0
2,139,1,1,1,0,44,3,0,1,0,1,0,0,0,0,0,0
4,80,1,1,1,0,23,9,1,1,1,0,1,0,0,0,0,0
3,62,0,0,1,0,27,22,-1,1,0,1,0,0,0,0,0,0
3,62,0,0,1,0,28,22,-1,0,0,0,0,0,1,0,0,0
2,76,1,1,1,1,49,3,1,1,1,1,0,0,0,0,0,0
3,76,0,0,1,1,17,10,-1,1,0,0,0,0,1,0,0,0
3,76,0,0,1,0,16,10,-1,0,0,0,0,0,1,0,0,0
2,54,0,0,1,1,67,9,-1,1,0,0,1,0,0,0,0,0
3,54,1,1,1,0,41,9,1,1,1,0,0,0,1,0,0,0
2,57,1,0,1,0,37,6,1,1,1,0,0,0,1,0,0,0
2,52,1,1,1,0,24,5,1,1,1,0,0,0,1,0,0,0
2,52,1,1,1,1,22,5,1,0,1,0,1,0,0,0,0,0
2,52,1,1,1,1,35,7,0,1,0,1,0,0,0,0,0,0
2,52,1,1,1,1,79,6,0,1,0,0,0,0,1,0,0,0
2,52,1,1,1,0,78,6,0,0,0,1,0,0,0,0,0,0
3,48,1,1,0,1,18,3,0,1,0,0,1,0,0,0,0,0
3,48,1,1,0,0,78,3,0,0,0,0,0,0,1,0,0,0
3,48,0,0,1,1,22,16,-1,1,0,1,0,0,0,0,0,0
0,149,1,1,1,1,56,6,0,1,0,1,0,0,0,0,0,0
2,149,1,1,1,0,44,10,0,1,0,0,0,0,1,0,0,0
2,79,1,0,1,1,34,9,1,1,1,1,0,0,0,0,0,0
2,79,0,1,1,1,20,12,-1,1,0,0,0,0,1,0,0,0
2,79,0,1,1,0,23,12,-1,0,0,0,0,0,1,0,0,0
2,141,0,1,1,0,19,11,-1,1,0,1,0,0,0,0,0,0
2,141,0,0,1,0,22,11,-1,0,0,1,0,0,0,0,0,0
2,51,0,1,0,1,49,10,-1,1,0,0,0,0,1,0,0,0
2,51,0,1,1,1,21,12,-1,1,0,0,0,1,0,0,0,0
2,75,1,1,0,1,40,4,0,1,0,0,0,1,0,0,0,0
2,75,1,0,0,0,44,4,0,0,0,0,0,0,1,0,0,0
2,75,1,1,1,1,23,6,1,1,1,1,0,0,0,0,0,0
2,48,1,1,0,1,22,3,0,1,0,1,0,0,0,0,0,0
2,48,1,1,1,1,17,4,1,1,1,1,0,0,0,0,0,0
2,48,1,1,1,0,16,4,1,0,1,0,0,0,1,0,0,0
3,48,0,1,0,1,19,19,-1,1,0,0,0,0,1,0,0,0
2,48,1,1,1,0,34,3,0,1,0,0,0,1,0,0,0,0
2,55,1,0,0,0,82,13,1,1,1,0,0,0,1,0,0,0
3,55,1,0,1,0,23,9,1,1,1,0,1,0,0,0,0,0
2,62,1,0,1,1,18,4,1,1,1,1,0,0,0,0,0,0
2,62,1,0,1,0,16,4,1,0,1,1,0,0,0,0,0,0
2,109,0,1,1,0,77,26,-1,1,0,1,0,0,0,0,0,0
2,109,1,1,0,0,16,8,0,1,0,0,0,1,0,0,0,0
0,63,1,1,0,0,41,9,0,1,0,1,0,0,0,0,0,0
2,65,0,0,0,0,26,15,-1,1,0,0,0,0,1,0,0,0
2,65,0,0,0,1,21,15,-1,0,0,0,0,1,0,0,0,0
2,65,1,1,1,0,26,11,1,1,1,0,1,0,0,0,0,0
3,105,1,1,1,0,49,3,1,1,1,0,1,0,0,0,0,0
2,105,1,1,1,0,59,6,1,1,1,0,1,0,0,0,0,0
2,105,1,1,1,0,80,6,1,0,1,1,0,0,0,0,0,0
2,101,1,1,0,1,25,4,0,1,0,1,0,0,0,0,0,0
2,101,1,0,1,0,22,13,0,1,0,0,1,0,0,0,0,0
2,101,1,1,1,0,49,13,0,0,0,0,1,0,0,0,0,0
2,111,1,1,0,0,18,4,0,1,0,1,0,0,0,0,0,0
3,49,1,1,0,0,18,9,0,1,0,0,0,0,1,0,0,0
3,60,0,0,1,0,37,20,-1,1,0,0,0,0,1,0,0,0
2,82,1,1,1,0,56,3,1,1,1,1,0,0,0,0,0,0
2,82,0,1,0,0,82,21,-1,1,0,0,1,0,0,0,0,0
2,145,0,1,0,1,25,13,-1,1,0,1,0,0,0,0,0,0
2,145,0,0,1,0,49,18,-1,1,0,0,1,0,0,0,0,0
4,49,1,1,1,1,21,6,1,1,1,0,0,0,1,0,0,0
5,49,0,1,0,0,26,13,-1,1,0,0,0,1,0,0,0,0
3,49,1,1,0,1,50,7,0,1,0,0,0,1,0,0,0,0
2,49,1,1,0,0,53,7,1,1,1,0,0,1,0,0,0,0
3,49,1,1,1,0,18,4,1,1,1,1,0,0,0,0,0,0
3,49,1,1,1,0,16,4,1,0,1,0,0,0,1,0,0,0
2,119,0,1,0,1,17,12,-1,1,0,0,0,1,0,0,0,0
2,119,1,0,1,1,21,8,0,1,0,1,0,0,0,0,0,0
2,49,1,0,1,0,30,5,1,1,1,0,0,0,1,0,0,0
3,55,1,1,1,1,42,5,1,1,1,1,0,0,0,0,0,0
3,55,1,1,1,0,39,5,1,0,1,1,0,0,0,0,0,0
4,55,1,1,1,0,49,8,1,1,1,0,0,0,1,0,0,0
4,49,1,0,1,1,82,4,1,1,1,0,0,0,1,0,0,0
4,49,1,1,1,1,55,4,1,1,1,0,0,1,0,0,0,0
4,49,1,0,1,0,54,4,1,0,1,0,0,1,0,0,0,0
2,95,1,1,0,1,27,9,1,1,1,0,0,1,0,0,0,0
2,95,1,1,1,1,59,7,1,1,1,1,0,0,0,0,0,0
3,49,1,1,0,0,20,6,0,1,0,0,1,0,0,0,0,0
3,49,1,1,1,1,20,3,0,1,0,0,0,0,1,0,0,0
3,49,1,1,1,1,20,3,0,0,0,1,0,0,0,0,0,0
2,139,1,1,1,0,39,5,1,1,1,0,1,0,0,0,0,0
2,148,1,1,0,1,34,8,0,1,0,1,0,0,0,0,0,0
2,49,1,1,1,0,72,12,1,1,1,1,0,0,0,0,0,0
2,49,1,1,0,0,45,6,1,1,1,0,0,0,1,0,0,0
3,48,1,1,1,1,47,5,1,1,1,0,0,0,1,0,0,0
3,48,1,1,0,0,78,4,1,1,1,0,0,0,1,0,0,0
3,48,0,0,1,0,16,14,-1,1,0,0,0,0,1,0,0,0
3,48,0,0,1,0,16,14,-1,0,0,0,0,0,1,0,0,0
2,48,1,1,0,1,63,2,0,1,0,1,0,0,0,0,0,0
2,48,1,1,0,0,63,2,0,0,0,1,0,0,0,0,0,0
2,109,1,1,1,0,16,12,0,1,0,1,0,0,0,0,0,0
3,48,1,1,0,1,20,4,0,1,0,0,0,0,1,0,0,0
2,48,1,1,0,1,41,2,0,1,0,0,0,0,1,0,0,0
2,63,0,1,1,0,41,16,-1,1,0,0,0,0,1,0,0,0
2,63,1,1,1,1,64,6,1,1,1,0,0,0,1,0,0,0
3,63,1,0,1,0,51,9,1,1,1,0,0,0,1,0,0,0
3,104,1,1,1,1,24,10,1,1,1,1,0,0,0,0,0,0
3,104,1,1,1,1,17,5,1,1,1,1,0,0,0,0,0,0
2,48,1,1,0,1,62,3,1,1,1,0,0,0,1,0,0,0
2,48,1,0,0,0,63,3,0,0,0,0,0,0,1,0,0,0
3,48,1,1,1,1,17,12,1,1,1,0,0,1,0,0,0,0
3,62,1,0,1,1,21,8,1,1,1,0,0,0,1,0,0,0
3,71,0,1,1,1,26,20,-1,1,0,1,0,0,0,0,0,0
4,71,1,1,0,1,50,3,1,1,1,0,0,1,0,0,0,0
2,118,0,1,0,0,70,12,-1,1,0,1,0,0,0,0,0,0
2,118,1,1,1,0,58,10,1,1,1,1,0,0,0,0,0,0
3,49,1,1,1,0,21,8,0,1,0,1,0,0,0,0,0,0
4,49,1,0,0,1,32,9,0,1,0,0,0,0,1,0,0,0
3,49,0,1,1,0,32,15,-1,1,0,1,0,0,0,0,0,0
3,49,0,1,1,0,82,15,-1,0,0,0,0,0,1,0,0,0
4,49,1,0,0,0,19,9,0,1,0,0,0,0,1,0,0,0
4,49,1,0,0,1,19,9,0,0,0,0,0,0,1,0,0,0
2,49,1,0,1,1,40,9,0,1,0,0,0,0,1,0,0,0
3,48,1,0,1,0,18,5,1,1,1,0,0,0,1,0,0,0
3,48,1,0,1,0,16,5,1,0,1,0,1,0,0,0,0,0
2,48,1,1,0,1,19,6,1,1,1,1,0,0,0,0,0,0
2,48,1,1,0,1,20,6,1,0,1,1,0,0,0,0,0,0
3,48,1,1,0,1,37,2,0,1,0,0,0,0,1,0,0,0
3,48,1,1,1,1,65,5,0,1,0,1,0,0,0,0,0,0
2,102,1,1,0,1,42,7,0,1,0,0,0,1,0,0,0,0
3,54,0,1,1,1,37,17,-1,1,0,0,0,0,1,0,0,0
2,54,0,1,0,1,50,18,-1,1,0,1,0,0,0,0,0,0
2,54,0,1,0,0,38,18,-1,0,0,0,0,1,0,0,0,0
3,99,1,0,1,1,24,11,1,1,1,0,1,0,0,0,0,0
2,99,1,0,1,1,49,10,0,1,0,1,0,0,0,0,0,0
3,83,1,1,1,0,48,6,1,1,1,0,1,0,0,0,0,0
2,83,1,1,0,1,36,2,0,1,0,1,0,0,0,0,0,0
2,83,1,1,1,1,48,6,0,1,0,1,0,0,0,0,0,0
2,83,1,1,1,0,43,6,0,0,0,1,0,0,0,0,0,0
4,48,1,0,1,1,21,6,1,1,1,0,0,1,0,0,0,0
4,48,1,0,1,1,21,6,1,0,1,0,0,0,1,0,0,0
2,49,0,0,0,1,33,20,-1,1,0,0,0,1,0,0,0,0
2,49,1,1,1,1,24,7,1,1,1,0,1,0,0,0,0,0
2,49,1,0,1,1,31,7,1,0,1,0,0,0,1,0,0,0
2,48,1,1,1,1,40,2,1,1,1,1,0,0,0,0,0,0
2,48,1,1,0,0,16,7,1,1,1,0,0,1,0,0,0,0
0,109,1,1,0,0,17,2,0,1,0,1,0,0,0,0,0,0
3,48,1,1,1,0,81,5,1,1,1,0,0,0,1,0,0,0
3,48,1,1,1,0,70,5,1,0,1,1,0,0,0,0,0,0
0,48,0,1,0,0,32,10,-1,1,0,0,1,0,0,0,0,0
4,49,0,0,0,1,21,10,-1,1,0,0,0,0,1,0,0,0
4,49,0,1,0,0,19,10,-1,0,0,0,0,0,1,0,0,0
3,49,1,0,1,0,39,11,1,1,1,0,0,1,0,0,0,0
4,74,0,0,1,1,44,14,-1,1,0,1,0,0,0,0,0,0
3,74,1,0,0,1,34,4,0,1,0,0,0,0,1,0,0,0
0,74,1,1,0,0,21,5,0,1,0,1,0,0,0,0,0,0
2,49,0,0,1,1,17,15,-1,1,0,0,0,0,1,0,0,0
2,49,0,0,1,1,20,15,-1,0,0,0,0,1,0,0,0,0
3,49,1,1,1,1,76,9,1,1,1,0,0,1,0,0,0,0
5,49,1,0,1,0,41,14,1,1,1,0,0,0,1,0,0,0
2,48,1,1,1,1,16,6,0,1,0,1,0,0,0,0,0,0
2,74,1,0,1,0,26,9,0,1,0,0,0,0,1,0,0,0
2,132,1,1,0,1,45,2,0,1,0,1,0,0,0,0,0,0
2,132,1,1,0,0,44,2,0,0,0,1,0,0,0,0,0,0
2,132,1,1,1,1,26,9,1,1,1,1,0,0,0,0,0,0
3,48,1,0,0,0,39,8,0,1,0,0,1,0,0,0,0,0
2,48,1,1,1,0,24,3,1,1,1,0,0,0,1,0,0,0
2,48,1,1,1,1,22,3,1,0,1,0,0,1,0,0,0,0
3,49,1,0,1,1,23,8,1,1,1,0,0,0,1,0,0,0
2,88,1,1,0,0,48,4,0,1,0,0,1,0,0,0,0,0
2,49,1,1,0,0,35,2,1,1,1,0,0,1,0,0,0,0
2,49,1,1,0,0,78,2,1,0,1,0,0,1,0,0,0,0
2,49,0,1,1,0,25,12,-1,1,0,0,0,1,0,0,0,0
4,54,1,1,0,1,20,4,1,1,1,1,0,0,0,0,0,0
4,54,1,1,0,1,46,4,1,0,1,0,0,0,1,0,0,0
3,54,1,1,1,0,59,9,1,1,1,0,0,0,1,0,0,0
3,50,0,1,1,1,16,21,-1,1,0,0,1,0,0,0,0,0
3,50,1,0,1,1,16,9,1,1,1,1,0,0,0,0,0,0
2,50,1,1,0,1,42,10,0,1,0,1,0,0,0,0,0,0
2,50,1,1,1,0,49,7,1,1,1,0,0,1,0,0,0,0
2,50,1,1,1,0,70,7,1,0,1,0,0,0,1,0,0,0
3,49,0,1,1,0,27,13,-1,1,0,0,0,0,1,0,0,0
3,49,1,1,0,0,38,12,0,1,0,1,0,0,0,0,0,0
3,49,1,1,0,1,36,12,0,0,0,1,0,0,0,0,0,0
3,49,1,1,1,0,48,10,1,1,1,0,0,1,0,0,0,0
3,49,1,1,1,1,19,4,1,1,1,1,0,0,0,0,0,0
2,90,1,1,0,0,37,2,0,1,0,0,1,0,0,0,0,0
2,90,0,0,0,1,25,14,-1,1,0,0,0,1,0,0,0,0
2,90,1,1,1,1,44,2,1,1,1,1,0,0,0,0,0,0
2,109,0,1,1,1,27,13,-1,1,0,1,0,0,0,0,0,0
3,109,0,0,1,1,19,14,-1,1,0,1,0,0,0,0,0,0
2,102,1,1,1,1,24,5,1,1,1,1,0,0,0,0,0,0
2,102,1,1,1,0,52,4,0,1,0,1,0,0,0,0,0,0
2,138,1,1,1,0,17,14,1,1,1,0,0,1,0,0,0,0
4,49,0,0,0,0,17,12,-1,1,0,0,0,0,1,0,0,0
4,49,1,1,1,0,40,11,1,1,1,0,0,0,1,0,0,0
4,49,0,1,1,1,18,11,-1,0,0,1,0,0,0,0,0,0
2,56,0,0,0,1,20,16,-1,1,0,0,0,0,1,0,0,0
2,56,0,0,0,1,22,16,-1,0,0,0,0,1,0,0,0,0
5,67,0,0,1,1,17,12,-1,1,0,0,0,1,0,0,0,0
2,118,1,1,1,0,28,6,1,1,1,0,1,0,0,0,0,0
2,118,1,1,1,0,51,6,1,0,1,0,1,0,0,0,0,0
2,49,0,0,1,1,32,17,-1,1,0,0,0,0,1,0,0,0
3,73,1,1,1,0,21,4,1,1,1,1,0,0,0,0,0,0
2,73,0,0,0,1,31,13,-1,1,0,0,0,0,1,0,0,0
4,135,1,0,1,0,20,4,1,1,1,0,0,1,0,0,0,0
4,135,1,0,1,1,20,4,1,0,1,0,0,1,0,0,0,0
3,135,0,1,1,1,17,13,-1,1,0,0,1,0,0,0,0,0
3,49,1,1,1,1,55,9,1,1,1,0,0,0,1,0,0,0
3,49,0,0,1,0,16,13,-1,1,0,0,0,0,1,0,0,0
4,57,1,1,1,0,31,9,1,1,1,0,1,0,0,0,0,0
3,57,1,1,1,1,40,3,1,1,1,0,1,0,0,0,0,0
2,101,0,1,0,1,70,13,-1,1,0,0,1,0,0,0,0,0
2,101,0,1,0,0,65,13,-1,0,0,0,1,0,0,0,0,0
2,101,0,1,1,1,26,30,-1,1,0,0,0,1,0,0,0,0
3,86,1,1,1,0,29,3,1,1,1,1,0,0,0,0,0,0
2,124,1,1,1,1,68,10,1,1,1,1,0,0,0,0,0,0
3,124,0,1,0,1,16,13,-1,1,0,1,0,0,0,0,0,0
3,124,0,1,0,1,16,13,-1,0,0,1,0,0,0,0,0,0
4,48,1,1,1,1,66,3,1,1,1,0,0,1,0,0,0,0
3,48,1,1,0,0,16,2,0,1,0,0,0,0,1,0,0,0
3,74,0,0,1,1,19,20,-1,1,0,0,0,0,1,0,0,0
3,74,1,1,1,0,42,8,1,1,1,0,0,0,1,0,0,0
2,150,1,1,0,0,44,10,0,1,0,0,0,1,0,0,0,0
2,150,1,1,1,0,18,13,1,1,1,1,0,0,0,0,0,0
4,48,0,0,1,1,32,12,-1,1,0,1,0,0,0,0,0,0
3,48,1,0,0,0,35,3,0,1,0,0,0,0,1,0,0,0
2,49,0,1,1,0,74,12,-1,1,0,0,0,0,1,0,0,0
2,49,1,1,1,1,17,7,1,1,1,0,0,0,1,0,0,0
2,62,1,0,1,1,31,14,0,1,0,0,0,0,1,0,0,0
2,89,1,0,1,0,34,5,1,1,1,0,0,1,0,0,0,0
2,67,1,0,0,1,29,6,0,1,0,0,0,1,0,0,0,0
2,67,1,0,0,1,21,6,0,0,0,1,0,0,0,0,0,0
2,57,1,1,0,0,16,9,0,1,0,0,1,0,0,0,0,0
2,57,1,1,1,0,24,5,1,1,1,0,0,1,0,0,0,0
2,57,1,1,1,1,31,5,1,0,1,0,0,1,0,0,0,0
4,101,0,1,1,1,17,12,-1,1,0,0,0,1,0,0,0,0
4,101,0,0,1,1,18,12,-1,0,0,1,0,0,0,0,0,0
3,86,1,0,1,1,24,3,1,1,1,1,0,0,0,0,0,0
2,49,1,1,1,0,30,11,1,1,1,0,0,1,0,0,0,0
3,49,1,1,0,1,17,7,0,1,0,0,0,0,1,0,0,0
3,49,1,1,1,1,78,4,1,1,1,0,0,1,0,0,0,0
3,49,0,0,1,0,17,14,-1,1,0,0,0,0,1,0,0,0
2,73,1,0,0,0,32,5,0,1,0,0,1,0,0,0,0,0
2,141,1,1,1,0,33,3,1,1,1,1,0,0,0,0,0,0
2,141,1,1,0,1,20,5,0,1,0,0,0,1,0,0,0,0
2,141,1,1,0,0,19,5,0,0,0,0,0,1,0,0,0,0
5,48,1,1,0,0,36,2,0,1,0,0,0,0,1,0,0,0
2,48,0,1,1,0,45,11,-1,1,0,0,0,0,1,0,0,0
2,48,0,0,1,0,16,14,-1,1,0,1,0,0,0,0,0,0
2,48,1,0,0,0,48,5,0,1,0,0,0,0,1,0,0,0
3,79,1,1,0,0,48,4,0,1,0,1,0,0,0,0,0,0
4,79,1,1,1,0,33,8,1,1,1,1,0,0,0,0,0,0
2,139,0,1,1,0,18,16,-1,1,0,0,1,0,0,0,0,0
3,48,1,1,0,0,16,2,0,1,0,0,0,0,1,0,0,0
2,48,0,1,1,1,43,20,-1,1,0,1,0,0,0,0,0,0
2,72,0,1,1,1,37,14,-1,1,0,0,1,0,0,0,0,0
3,51,0,1,1,1,62,6,-1,1,0,0,0,0,1,0,0,0
3,51,0,1,1,1,36,17,-1,1,0,0,0,0,1,0,0,0
